1,영업/정상,1,정상영업,314.01,,서울특별시 송파구 오금로46길 49 (가락동),37.4980756,127.1209737,(주)지에스리테일 송파가락점,구분없음,준대규모점포
1,영업/정상,1,정상영업,883,,"서울특별시 송파구 동남로 189 (가락동, 쌍용아파트)",37.494264,127.130345,(주)지에스리테일 송파점,구분없음,준대규모점포
1,영업/정상,1,정상영업,272.02,,"서울특별시 강남구 압구정로18길 25 (신사동, 한국산업양행빌딩)",37.52330062,127.0254644,(주)지에스리테일 신사점,구분없음,준대규모점포
1,영업/정상,1,정상영업,346,서울특별시 양천구 신정동 201번지 1호 세양청마루2차 지상1층,"서울특별시 양천구 목동남로4길 2 (신정동, 세양청마루2차주상복합)",37.5082247,126.8645332,(주)지에스리테일 신정2점,구분없음,준대규모점포
1,영업/정상,1,정상영업,1127.88,서울특별시 강동구 암사3동 414번지 18호 강동롯데캐슬퍼스트아파트,서울특별시 강동구 고덕로 133 (암사동),37.5553105,127.1403856,(주)지에스리테일 암사캐슬점,구분없음,준대규모점포
1,영업/정상,1,정상영업,286.2,서울특별시 강서구 염창동 249번지 8호 1층,"서울특별시 강서구 양천로 687, 1층 (염창동)",37.5506629,126.8726907,(주)지에스리테일 염창점,그 밖의 대규모점포,준대규모점포
1,영업/정상,1,정상영업,959.73,,서울특별시 송파구 올림픽로 203 (잠실동),37.5096079,127.0824398,(주)지에스리테일 잠실점,구분없음,준대규모점포
1,영업/정상,1,정상영업,617.57,,"서울특별시 송파구 올림픽로 435 (신천동, 파크리오아파트)",37.5205362,127.1061511,(주)지에스리테일 잠실파크리오점,구분없음,준대규모점포
1,영업/정상,1,정상영업,1505.36,서울특별시 노원구 상계동 684번지,서울특별시 노원구 한글비석로 471 (상계동),37.6641181,127.0655654,(주)지에스리테일 GS수퍼상계점,구분없음,준대규모점포
1,영업/정상,1,정상영업,510.88,서울특별시 강남구 논현동 140번지,"서울특별시 강남구 강남대로128길 128-20, 1층 101,104,106호 (논현동, 영동프라자)",37.5111262,127.0254209,(주)지에스리테일 GS슈퍼 강남 논현점,구분없음,준대규모점포
1,영업/정상,1,정상영업,565.54,서울특별시 노원구 월계3동 18번지 그랑빌아파트주상가 지층동 101호,서울특별시 노원구 마들로 31 (월계동),37.6178025,127.0685682,(주)지에스리테일 GS슈퍼 노원월계점,구분없음,준대규모점포
1,영업/정상,1,정상영업,490,서울특별시 강북구 미아동 1357번지 6호,서울특별시 강북구 삼양로27길 35-21 (미아동),37.6179491,127.0189395,(주)지에스리테일GS수퍼 강북미아점,대형마트,준대규모점포
